id,TimeStamp,LandmarkID,AcX,AcY,AcZ,GyX,GyY,GyZ
0,2020-9-7-0-4-5-3652,2,-2288,-16332,896,-1200,-390,135
1,2020-9-7-0-4-5-3693,3,-5796,-14748,2472,-2096,-283,-91
2,2020-9-7-0-4-5-3934,1,14360,4520,-9644,-1392,-704,-107
3,2020-9-7-0-4-5-4139,2,-2384,-16352,912,-1200,-401,122
4,2020-9-7-0-4-5-4198,3,-5796,-14716,2568,-2064,-197,-40
5,2020-9-7-0-4-6-4438,1,14364,4248,-9768,-1392,-353,416
6,2020-9-7-0-4-6-4629,2,-2244,-16592,660,-1200,-380,103
7,2020-9-7-0-4-6-4695,3,-5656,-14952,2592,-2064,-454,21
8,2020-9-7-0-4-6-4940,1,5036,3488,-13508,-1424,-13651,-23428
9,2020-9-7-0-4-6-5129,2,-1944,-16116,1020,-1200,353,82
10,2020-9-7-0-4-6-5200,3,-3560,-16420,-1220,-2080,-8407,4547
11,2020-9-7-0-4-7-5439,1,12104,-3344,-11376,-1424,22065,-32768
12,2020-9-7-0-4-7-5632,2,-2416,-16416,1224,-1168,-317,-9
13,2020-9-7-0-4-7-5701,3,-568,-15860,-5344,-2064,-687,1035
14,2020-9-7-0-4-7-5942,1,3656,-1120,-4436,-1440,-23348,25209
15,2020-9-7-0-4-7-6141,2,-2344,-16392,980,-1216,-248,140
16,2020-9-7-0-4-7-6202,3,-496,-16304,-4392,-2064,-11,758
17,2020-9-7-0-4-8-6443,1,-1552,-6848,-32768,-1392,4526,-32768
18,2020-9-7-0-4-8-6638,2,-2424,-16288,1356,-1184,-295,149
19,2020-9-7-0-4-8-6706,3,-232,-16096,-4500,-2048,-239,-270
20,2020-9-7-0-4-8-6944,1,5680,-404,576,-1408,18137,-32768
21,2020-9-7-0-4-8-7141,2,-2348,-16260,1308,-1168,-280,199
22,2020-9-7-0-4-8-7209,3,-644,-16008,-4496,-2064,-266,-498
23,2020-9-7-0-4-9-7450,1,1820,5700,14136,-1408,4302,29720
24,2020-9-7-0-4-9-7641,2,-2268,-16256,1480,-1200,-247,112
25,2020-9-7-0-4-9-7708,3,-656,-16176,-4748,-2064,-393,-149
26,2020-9-7-0-4-9-7947,1,4348,588,-32768,-1408,-13015,25985
27,2020-9-7-0-4-9-8144,2,-2460,-16356,1452,-1232,-568,138
28,2020-9-7-0-4-9-8209,3,-644,-16084,-4692,-2080,-164,23
29,2020-9-7-0-4-10-8452,1,6816,-3084,-5080,-1424,24180,-32768
30,2020-9-7-0-4-10-8645,2,-2316,-16272,1288,-1184,-367,177
31,2020-9-7-0-4-10-8713,3,-628,-16028,-4640,-2048,-284,-173
32,2020-9-7-0-4-10-8954,1,3916,1716,19744,-1392,6444,25129
33,2020-9-7-0-4-10-9148,2,-2440,-16356,1276,-1200,-383,109
34,2020-9-7-0-4-10-9215,3,-568,-16112,-4584,-2048,-438,-238
35,2020-9-7-0-4-11-9454,1,4812,-1600,-11212,-1392,-27114,28578
36,2020-9-7-0-4-11-9651,2,-2488,-16272,1096,-1216,-356,166
37,2020-9-7-0-4-11-9715,3,-472,-16208,-4700,-2064,-280,-182
38,2020-9-7-0-4-11-9959,1,-288,10548,-32768,-1376,1098,-18185
39,2020-9-7-0-4-11-10151,2,-2644,-16512,1824,-1200,233,-281
40,2020-9-7-0-4-11-10216,3,-200,-17144,-3732,-2048,679,-49
41,2020-9-7-0-4-12-10459,1,12852,2112,-14264,-1408,20843,7050
42,2020-9-7-0-4-12-10653,2,-1428,-14856,-1096,-1184,-10015,1188
43,2020-9-7-0-4-12-10719,3,2128,-17052,-3700,-2080,5255,-2508
44,2020-9-7-0-4-12-10960,1,13632,-16876,-10156,-1408,-152,-932
45,2020-9-7-0-4-12-11153,2,-2012,-23248,2568,-1200,2558,1231
46,2020-9-7-0-4-12-11222,3,-2972,-17040,-64,-2080,864,2854
47,2020-9-7-0-4-13-11462,1,5964,-5480,-12152,-1408,-32768,-14980
48,2020-9-7-0-4-13-11658,2,-4356,-16848,-872,-1200,1592,2472
49,2020-9-7-0-4-13-11724,3,-6120,-11240,4048,-2080,680,-4946
50,2020-9-7-0-4-13-11966,1,3532,-1476,-27876,-1392,-17555,22907
51,2020-9-7-0-4-13-12158,2,-5044,-15744,-448,-1168,-8,674
52,2020-9-7-0-4-13-12224,3,-6384,-14492,1656,-2080,110,50
53,2020-9-7-0-4-14-12466,1,6368,7412,-5624,-1392,-1584,12729
54,2020-9-7-0-4-14-12661,2,-5312,-15256,-672,-1200,-758,-122
55,2020-9-7-0-4-14-12727,3,-6400,-14644,1896,-2064,-791,-84
56,2020-9-7-0-4-14-12971,1,9884,9388,-8728,-1392,-3480,3258
57,2020-9-7-0-4-14-13164,2,-4956,-15616,-968,-1216,-780,-25
58,2020-9-7-0-4-14-13229,3,-6508,-14612,1352,-2064,-364,-59
59,2020-9-7-0-4-15-13470,1,9456,8568,-11024,-1392,329,-293
60,2020-9-7-0-4-15-13665,2,-5092,-15680,-752,-1184,10,407
61,2020-9-7-0-4-15-13732,3,-6480,-14648,1488,-2048,259,25
62,2020-9-7-0-4-15-13971,1,13172,4016,-16700,-1392,15355,-2138
63,2020-9-7-0-4-15-14166,2,-5524,-15324,-272,-1200,-271,57
64,2020-9-7-0-4-15-14236,3,-6068,-14700,2316,-2032,-957,-167
65,2020-9-7-0-4-16-14474,1,16752,972,-4032,-1408,-573,-5213
66,2020-9-7-0-4-16-14668,2,-4704,-15856,-1108,-1184,-1813,-534
67,2020-9-7-0-4-16-14735,3,-6936,-14344,1092,-2064,-1297,-555
68,2020-9-7-0-4-16-14979,1,16196,-744,-5636,-1360,-242,-2170
69,2020-9-7-0-4-16-15170,2,-4376,-15860,-1780,-1200,-133,267
70,2020-9-7-0-4-16-15236,3,-6908,-14524,808,-2048,230,34
71,2020-9-7-0-4-17-15477,1,16164,-684,-6388,-1392,-1872,-785
72,2020-9-7-0-4-17-15672,2,-4756,-15740,-1204,-1200,259,473
73,2020-9-7-0-4-17-15740,3,-6560,-14708,1020,-2080,370,108
74,2020-9-7-0-4-17-15980,1,16092,-424,-7548,-1392,-1207,-864
75,2020-9-7-0-4-17-16174,2,-4960,-15404,-876,-1200,-361,173
76,2020-9-7-0-4-17-16242,3,-6364,-14588,1752,-2080,-394,-1
77,2020-9-7-0-4-18-16481,1,16304,-876,-7544,-1376,-65,593
78,2020-9-7-0-4-18-16677,2,-4868,-15764,-1092,-1200,-689,76
79,2020-9-7-0-4-18-16745,3,-6440,-14564,1440,-2048,-344,-179
80,2020-9-7-0-4-18-16984,1,16192,-1004,-7316,-1376,-935,-901
81,2020-9-7-0-4-18-17177,2,-4724,-15716,-920,-1200,-239,215
82,2020-9-7-0-4-18-17244,3,-6500,-14756,1332,-2080,-194,-134
83,2020-9-7-0-4-19-17485,1,16728,-1024,-6880,-1392,256,376
84,2020-9-7-0-4-19-17680,2,-5336,-14500,-1048,-1184,-777,-231
85,2020-9-7-0-4-19-17749,3,-6544,-14516,1392,-2096,-880,-269
86,2020-9-7-0-4-19-17986,1,16668,-1244,-6820,-1392,-310,-66
87,2020-9-7-0-4-19-18183,2,-4228,-17276,-1096,-1200,-419,-94
88,2020-9-7-0-4-19-18249,3,-6620,-14712,1088,-2048,-205,-121
89,2020-9-7-0-4-20-18490,1,16380,-1956,-6988,-1392,-918,-135
90,2020-9-7-0-4-20-18683,2,-5196,-14272,-1500,-1184,-299,97
91,2020-9-7-0-4-20-18752,3,-6612,-14564,1100,-2080,-219,-28
92,2020-9-7-0-4-20-18994,1,16520,-1556,-7068,-1392,-753,-344
93,2020-9-7-0-4-20-19185,2,-4200,-16996,-1132,-1168,-412,52
94,2020-9-7-0-4-20-19254,3,-6612,-14600,1192,-2048,-364,-128
95,2020-9-7-0-4-21-19493,1,16384,-1504,-7520,-1392,-1231,-26
96,2020-9-7-0-4-21-19689,2,-4936,-15456,-956,-1216,541,618
97,2020-9-7-0-4-21-19755,3,-6396,-14652,1732,-2064,568,15
98,2020-9-7-0-4-21-19997,1,16112,-1796,-7508,-1360,-1466,-749
99,2020-9-7-0-4-21-20197,2,-5212,-15532,-692,-1232,-25,373
100,2020-9-7-0-4-21-20256,3,-6136,-14580,2028,-2048,-49,-6
101,2020-9-7-0-4-22-20498,1,16460,-1596,-8020,-1424,-221,844
102,2020-9-7-0-4-22-20691,2,-5000,-15680,-628,-1216,-453,323
103,2020-9-7-0-4-22-20763,3,-5852,-14956,2368,-2080,-578,-264
104,2020-9-7-0-4-22-20999,1,15036,1328,-9868,-1360,-8206,-11216
105,2020-9-7-0-4-22-21194,2,-4040,-15040,-492,-1216,5553,2111
106,2020-9-7-0-4-22-21261,3,-3996,-15576,2016,-2064,812,2606
107,2020-9-7-0-4-23-21500,1,15484,-4436,-9136,-1360,-7690,-112
108,2020-9-7-0-4-23-21696,2,-5280,-13692,10732,-1168,-772,666
109,2020-9-7-0-4-23-21762,3,-1800,-16340,28,-2096,-2115,3070
110,2020-9-7-0-4-23-22003,1,15708,-1424,-10180,-1392,665,-3164
111,2020-9-7-0-4-23-22196,2,-3284,-16460,2100,-1232,153,507
112,2020-9-7-0-4-23-22266,3,-548,-16728,-7088,-2080,-2706,2110
113,2020-9-7-0-4-24-22507,1,14616,-2424,-11104,-1360,-287,1091
114,2020-9-7-0-4-24-22698,2,-5568,-13380,2232,-1216,1925,2927
115,2020-9-7-0-4-24-22767,3,-3732,-14636,-3208,-2096,-3064,-2366
116,2020-9-7-0-4-24-23008,1,13560,-3104,-12792,-1408,-1241,-452
117,2020-9-7-0-4-24-23201,2,-4636,-13992,5408,-1200,-4304,-187
118,2020-9-7-0-4-24-23268,3,4452,-16812,-5568,-2080,-4774,-2429
119,2020-9-7-0-4-25-23509,1,15240,-4788,-10268,-1408,-1483,5676
120,2020-9-7-0-4-25-23706,2,-6476,-14460,1696,-1200,2459,3913
121,2020-9-7-0-4-25-23771,3,7360,-13412,-9964,-2048,-3962,-5242
122,2020-9-7-0-4-25-24010,1,15352,-5428,-6084,-1376,244,1272
123,2020-9-7-0-4-25-24205,2,-6328,-14580,3044,-1184,-528,310
124,2020-9-7-0-4-25-24274,3,7260,-12612,-10800,-2064,784,-97
125,2020-9-7-0-4-26-24511,1,14108,-6476,-7404,-1360,-1539,-264
126,2020-9-7-0-4-26-24709,2,-6588,-14508,3148,-1168,-361,135
127,2020-9-7-0-4-26-24774,3,6920,-12812,-9776,-2048,-409,-579
128,2020-9-7-0-4-26-25016,1,14292,-5224,-8676,-1408,312,-2199
129,2020-9-7-0-4-26-25210,2,-6628,-14628,2996,-1248,-320,241
130,2020-9-7-0-4-26-25277,3,7392,-12400,-9620,-2096,-388,-58
131,2020-9-7-0-4-27-25517,1,14120,-6360,-9016,-1376,-848,1018
132,2020-9-7-0-4-27-25710,2,-6264,-14612,2984,-1200,-421,5
133,2020-9-7-0-4-27-25778,3,7400,-12828,-10076,-2080,-442,-233
134,2020-9-7-0-4-27-26018,1,14572,-4964,-10336,-1408,-2073,678
135,2020-9-7-0-4-27-26213,2,-6628,-14316,3008,-1184,-314,132
136,2020-9-7-0-4-27-26281,3,7828,-12560,-10204,-2080,-49,415
137,2020-9-7-0-4-28-26520,1,14336,-3732,-10116,-1392,-2318,-252
138,2020-9-7-0-4-28-26714,2,-6604,-14460,3300,-1200,-468,-42
139,2020-9-7-0-4-28-26783,3,7620,-12728,-10728,-2064,-607,-180
140,2020-9-7-0-4-28-27022,1,15080,-1864,-11012,-1408,-1019,-2727
141,2020-9-7-0-4-28-27216,2,-6480,-14560,3172,-1184,-534,79
142,2020-9-7-0-4-28-27284,3,6628,-13132,-10224,-2048,460,-714
143,2020-9-7-0-4-29-27524,1,12352,-860,-11804,-1392,-229,1543
144,2020-9-7-0-4-29-27719,2,-6116,-14956,3348,-1200,-412,132
145,2020-9-7-0-4-29-27787,3,6808,-13328,-9708,-2064,-177,-303
146,2020-9-7-0-4-29-28026,1,13460,-764,-12032,-1392,-4945,-999
147,2020-9-7-0-4-29-28220,2,-6084,-14728,2968,-1216,-627,-210
148,2020-9-7-0-4-29-28289,3,6296,-12736,-9892,-2048,270,115
149,2020-9-7-0-4-30-28534,1,12984,1976,-4796,-1392,-1871,-25166
150,2020-9-7-0-4-30-28722,2,-5816,-14940,2912,-1168,-2281,-1888
151,2020-9-7-0-4-30-28791,3,6924,-13644,-7952,-2048,1622,-2012
152,2020-9-7-0-4-30-29031,1,3284,-5452,-16536,-1360,4130,-5293
153,2020-9-7-0-4-30-29225,2,-5588,-15644,-4176,-1200,-8596,-2726
154,2020-9-7-0-4-30-29295,3,204,-14628,-9876,-2096,-408,1524
155,2020-9-7-0-4-31-29532,1,1272,368,-18900,-1392,4717,-9409
156,2020-9-7-0-4-31-29726,2,-1360,-13744,592,-1184,6451,-4187
157,2020-9-7-0-4-31-29794,3,-872,-15976,-3672,-2080,1152,-469
158,2020-9-7-0-4-31-30033,1,6284,420,-26404,-1392,-5736,-4748
159,2020-9-7-0-4-31-30228,2,-488,-16132,1868,-1200,-1387,-1608
160,2020-9-7-0-4-31-30296,3,-1052,-16664,-3532,-2064,727,-665
161,2020-9-7-0-4-32-30536,1,11524,7112,-14784,-1376,-6694,-8422
162,2020-9-7-0-4-32-30732,2,-1300,-16176,-3604,-1200,-4083,8
163,2020-9-7-0-4-32-30797,3,-2796,-16104,-1500,-2048,2277,-1678
164,2020-9-7-0-4-32-31039,1,12732,8264,-8880,-1376,-2058,2582
165,2020-9-7-0-4-32-31232,2,-3988,-15128,-5448,-1216,-1145,497
166,2020-9-7-0-4-32-31300,3,-3108,-15844,1624,-2080,1371,572
167,2020-9-7-0-4-33-31540,1,13332,7564,-5696,-1408,360,-14235
168,2020-9-7-0-4-33-31735,2,-4180,-15092,-5248,-1216,332,376
169,2020-9-7-0-4-33-31802,3,-3268,-15816,1632,-2080,-151,538
170,2020-9-7-0-4-33-32041,1,13328,7548,-10756,-1376,-908,-5272
171,2020-9-7-0-4-33-32236,2,-4272,-15200,-5016,-1200,-230,385
172,2020-9-7-0-4-33-32305,3,-3128,-15684,1868,-2064,-117,36
173,2020-9-7-0-4-34-32545,1,11952,7760,-12300,-1392,-281,4678
174,2020-9-7-0-4-34-32739,2,-4380,-15044,-5160,-1200,-403,180
175,2020-9-7-0-4-34-32806,3,-3072,-15708,1988,-2064,-262,-77
176,2020-9-7-0-4-34-33046,1,12388,8772,-10008,-1360,-322,372
177,2020-9-7-0-4-34-33241,2,-4284,-15124,-5108,-1200,-354,203
178,2020-9-7-0-4-34-33309,3,-2944,-15808,1972,-2080,-265,-90
179,2020-9-7-0-4-35-33548,1,9968,11080,-15824,-1376,-15383,-449
180,2020-9-7-0-4-35-33744,2,-4220,-15136,-4960,-1200,-363,176
181,2020-9-7-0-4-35-33811,3,-2996,-15808,2072,-2064,-281,-108
182,2020-9-7-0-4-35-34051,1,10656,11352,-6908,-1376,-243,1269
183,2020-9-7-0-4-35-34244,2,-4232,-15252,-4812,-1232,-352,137
184,2020-9-7-0-4-35-34312,3,-2936,-15824,1832,-2080,-317,-30
185,2020-9-7-0-4-36-34552,1,9908,11708,-9684,-1392,-458,-469
186,2020-9-7-0-4-36-34747,2,-4360,-15016,-5124,-1200,-352,116
187,2020-9-7-0-4-36-34814,3,-2956,-15820,1828,-2080,-277,-126
188,2020-9-7-0-4-36-35054,1,10368,12120,-8716,-1392,-1013,1847
189,2020-9-7-0-4-36-35253,2,-4300,-15188,-4892,-1168,-397,154
190,2020-9-7-0-4-36-35317,3,-2984,-15724,1948,-2064,-295,-75
191,2020-9-7-0-4-37-35557,1,10212,12256,-10600,-1392,-121,-1819
192,2020-9-7-0-4-37-35752,2,-4364,-15096,-4956,-1168,-11,79
193,2020-9-7-0-4-37-35817,3,-3120,-15728,1876,-2080,605,-106
194,2020-9-7-0-4-37-36058,1,3556,8316,-19552,-1392,2877,-5403
195,2020-9-7-0-4-37-36252,2,-5024,-15276,-3220,-1216,3242,2050
196,2020-9-7-0-4-37-36321,3,-1912,-15544,3748,-2096,3045,1476
197,2020-9-7-0-4-38-36560,1,1952,6484,-14680,-1392,345,-2106
198,2020-9-7-0-4-38-36770,2,-7188,-14772,-152,-1232,2217,1712
199,2020-9-7-0-4-38-36822,3,-1160,-12348,6568,-2080,-348,-1131
200,2020-9-7-0-4-38-37061,1,4872,3300,-17484,-1424,3716,1974
201,2020-9-7-0-4-38-37258,2,-7252,-14256,668,-1184,-558,-177
202,2020-9-7-0-4-38-37326,3,-1052,-14628,4848,-2096,-1592,-689
203,2020-9-7-0-4-39-37563,1,7832,-348,-16408,-1360,-1667,4869
204,2020-9-7-0-4-39-37757,2,-7008,-14624,-380,-1216,-2544,-884
205,2020-9-7-0-4-39-37831,3,-1436,-15860,3548,-2080,-2339,402
206,2020-9-7-0-4-39-38064,1,6260,-1456,-17392,-1376,1576,897
207,2020-9-7-0-4-39-38260,2,-6072,-14284,-3196,-1200,-4514,-976
208,2020-9-7-0-4-39-38327,3,-4124,-15964,184,-2064,-3596,-1453
209,2020-9-7-0-4-40-38566,1,6472,-700,-16912,-1408,7339,-7255
210,2020-9-7-0-4-40-38762,2,-2908,-14464,-7160,-1200,-972,1258
211,2020-9-7-0-4-40-38829,3,-5244,-15240,-1976,-2064,716,913
212,2020-9-7-0-4-40-39068,1,7920,-8280,-16252,-1408,2051,2485
213,2020-9-7-0-4-40-39264,2,-3256,-15032,-6648,-1216,-838,-159
214,2020-9-7-0-4-40-39331,3,-4300,-15512,-1268,-2016,-366,-609
215,2020-9-7-0-4-41-39572,1,7656,-6552,-15340,-1376,-2708,-1636
216,2020-9-7-0-4-41-39767,2,-3552,-15176,-5768,-1216,152,56
217,2020-9-7-0-4-41-39833,3,-4480,-15492,-476,-2048,661,232
218,2020-9-7-0-4-41-40073,1,7040,-5352,-16340,-1392,-2568,-140
219,2020-9-7-0-4-41-40269,2,-4124,-14884,-5680,-1232,101,382
220,2020-9-7-0-4-41-40336,3,-3528,-15992,284,-2064,537,321
221,2020-9-7-0-4-42-40575,1,6808,-296,-17992,-1360,-9932,3433
222,2020-9-7-0-4-42-40769,2,-4496,-14836,-5208,-1232,-146,-360
223,2020-9-7-0-4-42-40837,3,-3432,-15916,280,-2064,-454,-282
224,2020-9-7-0-4-42-41077,1,9360,-3104,-14020,-1392,3815,104
225,2020-9-7-0-4-42-41272,2,-5024,-16132,-3252,-1200,1251,-689
226,2020-9-7-0-4-42-41340,3,-2648,-15896,1368,-2080,1627,977
227,2020-9-7-0-4-43-41582,1,1100,888,-22376,-1408,-4558,4825
228,2020-9-7-0-4-43-41779,2,-5692,-15020,-3072,-1200,-1457,46
229,2020-9-7-0-4-43-41840,3,772,-17332,712,-2080,-6026,-3538
230,2020-9-7-0-4-43-42081,1,5252,7136,-15988,-1392,-3628,-11197
231,2020-9-7-0-4-43-42275,2,-4780,-13480,-6612,-1184,-4985,-1104
232,2020-9-7-0-4-43-42342,3,-2100,-16692,-3772,-2064,-106,-3529
233,2020-9-7-0-4-44-42584,1,4872,7196,-16320,-1392,908,9958
234,2020-9-7-0-4-44-42778,2,-5904,-13532,-10328,-1184,-557,-1375
235,2020-9-7-0-4-44-42845,3,-3412,-15480,556,-2080,1833,717
236,2020-9-7-0-4-44-43087,1,11060,4352,-14128,-1392,-550,-436
237,2020-9-7-0-4-44-43280,2,-8480,-14200,-5856,-1168,-218,-286
238,2020-9-7-0-4-44-43348,3,-3952,-15312,2196,-2064,585,-143
239,2020-9-7-0-4-45-43588,1,12272,2012,-15728,-1392,2599,1009
240,2020-9-7-0-4-45-43780,2,-7772,-12560,-7116,-1200,672,920
241,2020-9-7-0-4-45-43851,3,-3632,-15344,2912,-2080,586,727
242,2020-9-7-0-4-45-44090,1,12852,1424,-13580,-1392,-803,460
243,2020-9-7-0-4-45-44285,2,-7472,-12352,-7040,-1232,-679,115
244,2020-9-7-0-4-45-44353,3,-3544,-15424,2960,-2064,-283,154
245,2020-9-7-0-4-46-44592,1,11932,1344,-13812,-1392,-628,324
246,2020-9-7-0-4-46-44784,2,-7840,-12592,-6456,-1216,-479,-14
247,2020-9-7-0-4-46-44852,3,-3636,-15356,2852,-2080,-166,-54
248,2020-9-7-0-4-46-45093,1,12248,1416,-13716,-1408,-750,973
249,2020-9-7-0-4-46-45288,2,-7924,-12516,-6624,-1216,-404,227
250,2020-9-7-0-4-46-45354,3,-3564,-15292,2772,-2080,-227,-111
251,2020-9-7-0-4-47-45594,1,14372,-52,-13068,-1360,-2313,-949
252,2020-9-7-0-4-47-45791,2,-8056,-12640,-6708,-1184,5,-190
253,2020-9-7-0-4-47-45857,3,-3688,-15232,2828,-2064,-828,117
254,2020-9-7-0-4-47-46096,1,8348,3928,-16648,-1424,303,-7812
255,2020-9-7-0-4-47-46291,2,-6692,-12508,-7244,-1216,-540,2725
256,2020-9-7-0-4-47-46360,3,-3660,-15436,1888,-2080,326,-186
257,2020-9-7-0-4-48-46597,1,2592,6304,-18704,-1392,-3661,750
258,2020-9-7-0-4-48-46794,2,-7392,-12908,-6820,-1200,-386,-8
259,2020-9-7-0-4-48-46860,3,-4288,-15196,2060,-2112,-485,153
260,2020-9-7-0-4-48-47100,1,10576,7280,-10656,-1392,702,4863
261,2020-9-7-0-4-48-47296,2,-7212,-13192,-6468,-1200,-28,250
262,2020-9-7-0-4-48-47363,3,-4180,-15588,1392,-2064,-192,-126
263,2020-9-7-0-4-49-47602,1,10564,4160,-13804,-1408,94,6087
264,2020-9-7-0-4-49-47798,2,-7316,-13296,-6448,-1200,-722,100
265,2020-9-7-0-4-49-47864,3,-4116,-15628,1416,-2080,-258,-154
266,2020-9-7-0-4-49-48104,1,12628,3916,-14784,-1344,-833,3435
267,2020-9-7-0-4-49-48299,2,-7272,-13112,-6600,-1184,-517,132
268,2020-9-7-0-4-49-48366,3,-4256,-15576,1376,-2112,-315,-175
269,2020-9-7-0-4-50-48607,1,16816,4476,-6616,-1376,481,7440
270,2020-9-7-0-4-50-48801,2,-7224,-13004,-6716,-1200,-328,150
271,2020-9-7-0-4-50-48868,3,-4368,-15568,1452,-2064,-188,-47
272,2020-9-7-0-4-50-49114,1,15344,2144,-7980,-1392,-824,-139
273,2020-9-7-0-4-50-49302,2,-7156,-13004,-6488,-1216,-210,287
274,2020-9-7-0-4-50-49371,3,-4132,-15564,1692,-2096,-15,-181
275,2020-9-7-0-4-51-49609,1,15048,768,-7664,-1376,2120,-6096
276,2020-9-7-0-4-51-49805,2,-7504,-13164,-5780,-1216,1124,-11
277,2020-9-7-0-4-51-49872,3,-3924,-15664,2116,-2048,1084,469
278,2020-9-7-0-4-51-50113,1,16052,-324,-10584,-1376,179,-7514
279,2020-9-7-0-4-51-50307,2,-8040,-13460,-4444,-1216,1232,614
280,2020-9-7-0-4-51-50373,3,-2748,-15268,3732,-2048,913,533
281,2020-9-7-0-4-52-50614,1,17080,4512,-3212,-1408,-638,1774
282,2020-9-7-0-4-52-50810,2,-7944,-13388,-4264,-1232,21,373
283,2020-9-7-0-4-52-50875,3,-2452,-15516,3752,-2064,-175,56
284,2020-9-7-0-4-52-51117,1,14892,5792,-5968,-1424,-1990,-10149
285,2020-9-7-0-4-52-51312,2,-7868,-13572,-4336,-1200,-339,252
286,2020-9-7-0-4-52-51379,3,-2272,-15292,3868,-2080,-198,-54
287,2020-9-7-0-4-53-51618,1,12052,6024,-12156,-1376,-1107,-9539
288,2020-9-7-0-4-53-51813,2,-8016,-13404,-4256,-1184,-131,205
289,2020-9-7-0-4-53-51879,3,-2252,-15352,4012,-2048,-251,-11
290,2020-9-7-0-4-53-52123,1,212,8372,-18156,-1392,-1143,-13125
291,2020-9-7-0-4-53-52315,2,-8232,-13708,-4728,-1184,-625,-646
292,2020-9-7-0-4-54-52381,3,-2708,-15344,3344,-2080,-617,-169
293,2020-9-7-0-4-54-52622,1,-4300,8372,-16248,-1408,-1187,-289
294,2020-9-7-0-4-54-52816,2,-7376,-13848,-5188,-1200,-416,995
295,2020-9-7-0-4-54-52884,3,-2760,-15508,3240,-2032,-345,-47
296,2020-9-7-0-4-54-53124,1,-6392,7068,-20184,-1408,-1378,16954
297,2020-9-7-0-4-54-53318,2,-7680,-13564,-4640,-1216,-215,218
298,2020-9-7-0-4-55-53386,3,-2596,-15476,3384,-2080,-111,-106
299,2020-9-7-0-4-55-53625,1,13496,7344,-3476,-1408,506,4891
300,2020-9-7-0-4-55-53821,2,-7700,-13540,-4796,-1200,-409,85
301,2020-9-7-0-4-55-53887,3,-2664,-15440,3284,-2048,-318,-75
302,2020-9-7-0-4-55-54128,1,14724,8992,-4584,-1376,-346,-1142
303,2020-9-7-0-4-55-54323,2,-7808,-13560,-4816,-1232,-455,109
304,2020-9-7-0-4-56-54389,3,-2736,-15516,3544,-2048,-304,-47
305,2020-9-7-0-4-56-54629,1,14212,9820,-3300,-1376,-553,-55
306,2020-9-7-0-4-56-54826,2,-7656,-13588,-4796,-1168,-412,89
307,2020-9-7-0-4-56-54891,3,-2748,-15436,3612,-2096,-250,-68
308,2020-9-7-0-4-56-55132,1,14468,9472,-2116,-1392,-710,2053
309,2020-9-7-0-4-56-55327,2,-7760,-13636,-4680,-1168,-351,154
310,2020-9-7-0-4-57-55393,3,-2656,-15384,3532,-2016,-243,-120
311,2020-9-7-0-4-57-55634,1,14604,9628,-836,-1424,-609,-11
312,2020-9-7-0-4-57-55829,2,-7756,-13460,-4672,-1184,-389,127
313,2020-9-7-0-4-57-55898,3,-2716,-15472,3512,-2096,-261,-76
314,2020-9-7-0-4-57-56136,1,14052,9340,1272,-1360,-716,2145
315,2020-9-7-0-4-57-56331,2,-7744,-13600,-4724,-1216,-397,99
316,2020-9-7-0-4-58-56398,3,-2672,-15408,3340,-2064,-277,-92
317,2020-9-7-0-4-58-56638,1,13320,9116,2156,-1408,-495,-750
318,2020-9-7-0-4-58-56832,2,-7768,-13564,-4896,-1216,-415,112
319,2020-9-7-0-4-58-56899,3,-2728,-15468,3588,-2048,-268,-20
320,2020-9-7-0-4-58-57138,1,13908,10268,988,-1392,-905,-4321
321,2020-9-7-0-4-58-57335,2,-7784,-13552,-4824,-1200,-389,148
322,2020-9-7-0-4-59-57402,3,-2672,-15356,3524,-2048,-180,-10
323,2020-9-7-0-4-59-57641,1,13860,9780,-104,-1392,-712,454
324,2020-9-7-0-4-59-57835,2,-7812,-13576,-4732,-1184,-324,176
325,2020-9-7-0-4-59-57904,3,-2640,-15368,3456,-2096,-314,-75
326,2020-9-7-0-4-59-58143,1,13596,9736,-464,-1392,-883,-156
327,2020-9-7-0-4-59-58338,2,-7852,-13540,-4668,-1200,-417,95
328,2020-9-7-0-5-0-58405,3,-2704,-15448,3468,-2064,-300,-83
329,2020-9-7-0-5-0-58647,1,9748,8952,-4540,-1392,11233,-18336
330,2020-9-7-0-5-0-58841,2,-7716,-13620,-4712,-1184,-409,70
331,2020-9-7-0-5-0-58907,3,-2712,-15516,3164,-2048,-641,-180
332,2020-9-7-0-5-0-59147,1,14044,-776,-14368,-1360,-4768,-3233
333,2020-9-7-0-5-0-59342,2,-7708,-13700,-4368,-1184,274,400
334,2020-9-7-0-5-1-59409,3,-2408,-15356,3512,-2064,33,2
335,2020-9-7-0-5-1-59650,1,16468,2044,-3708,-1392,-1613,-65
336,2020-9-7-0-5-1-59844,2,-7848,-13644,-4420,-1184,-268,240
337,2020-9-7-0-5-1-59912,3,-2368,-15468,3756,-2064,-130,-17
338,2020-9-7-0-5-1-60151,1,8612,4224,-12356,-1376,-5870,216
339,2020-9-7-0-5-1-60346,2,-7868,-13524,-4612,-1200,-746,-80
340,2020-9-7-0-5-2-60414,3,-2348,-15448,3644,-2080,-595,-212
341,2020-9-7-0-5-2-60653,1,13920,4060,-5648,-1376,850,7710
